ID,"SKOS:prefLabel ""es""","skos:definition ""es""","skos:definition ""en""","SKOS:prefLabel ""en""","SKOS:altLabel ""en""",SKOS:ExactMatch,SKOS:CloseMatch,dc:source,"skos:historyNote ""es""","skos:scopeNote ""es""",SKOS:broader,SKOS:narrower,owl:deprecated
DSAMP,Muestreador de agua discreto,Un dispositivo que recolecta una muestra de agua in-situ a cualquier profundidad y la sube a la superficie sin contaminación.,"A device that collects an in-situ discrete water sample from any depth and returns it to the surface without contamination by the waters through which it passes, such as a water bottle.",discrete water samplers,Water Bottle,https://vocab.nerc.ac.uk/collection/L05/current/30/,,"Gabinete de oceanografía fisica, INIDEP.",,,,"BTL
BUCKT",FALSE
BTL,Botella,"Dispositivo que recolecta una muestra de agua discreta in situ, desde cualquier profundidad, y la devuelve a la superficie sin contaminación por las aguas a través de las cuales pasa.","Device that collects a discrete water sample in situ, from any depth, and returns it to the surface without contamination from the waters through which it passes.",Bottle,,http://vocab.nerc.ac.uk/collection/L05/current/30,,"Gabinete de oceanografía fisica, INIDEP.",,,DSAMP,,FALSE
BUCKT,Balde,Recipiente simple utilizado para recolectar manualmente una muestra de agua de la superficie.,A simple container used to manually collect a surface water sample.,Bucket,,,,"Gabinete de oceanografía fisica, INIDEP.",,,DSAMP,,FALSE
PGEAR,Equipo de pesca pasiva,"Dispositivos de pesca en los que la captura se basa en el movimiento de la especie objetivo hacia el arte (por ejemplo, nasas y trampas para peces).","Fishing devices in which the capture is based on the movement of the target species towards the gear (e.g., pots and fish traps).",Passive fishing gear,,http://vocab.nerc.ac.uk/collection/L05/current/63,,"Gabinete de oceanografía fisica, INIDEP.",,,,TRAP,FALSE
TRAP,Trampa,Dispositivo pasivo diseñado para que los organismos puedan entrar pero no salir fácilmente.,A passive device designed for organisms to enter but not easily exit.,Trap,,,,"Gabinete de oceanografía fisica, INIDEP.",,,PGEAR,"POT
TNETS
GNETS",FALSE
POT,Nasa,"Tipo de trampa, generalmente una jaula o cesta con una o más entradas cónicas, utilizada para capturar crustáceos o peces.","A type of trap, typically a cage or basket with one or more conical entrances, used to capture crustaceans or fish.",Pot / Creel,,,,"Gabinete de oceanografía fisica, INIDEP.",,,TRAP,,FALSE
TNETS,Trampa de Peces,"Redes estacionarias fijadas al fondo que consisten en un laberinto en el que los peces pueden entrar fácilmente, pero del que no pueden escapar.","Stationary nets fixed to the bottom, consisting of a labyrinth-like chamber into which fish can easily enter and from which they cannot easily escape.",trap nets,Fish trap,https://vocab.nerc.ac.uk/collection/L05/current/74/,,"Gabinete de oceanografía fisica, INIDEP.",,,TRAP,,FALSE
GNETS,Red de Enmalle,"Red que deriva o se mantiene en el fondo en la que los peces quedan enredados, normalmente por sus agallas.","Nets that drift or stand on the sea floor in which fish become entangled, usually through their gill covers.",gill nets,,https://vocab.nerc.ac.uk/collection/L05/current/65/,,"Gabinete de oceanografía fisica, INIDEP.",,,TRAP,,FALSE
AGEAR,Equipo de pesca activa,"Dispositivos de pesca en los que la captura se basa en la persecución de la especie objetivo (ej. red de arrastre, dragas )","Fishing devices in which the capture is based on the pursuit of the target species (e.g., trawl net, dredges).",Active fishing gear,,http://vocab.nerc.ac.uk/collection/L05/current/64,,"Gabinete de oceanografía fisica, INIDEP.",,,,"NET
DREDGE
TOOL1575
",FALSE
NET,Redes,Término general para cualquier arte de pesca fabricado con mallas de fibra anudada.,General term for any fishing gear made from knotted fiber meshes.,Nets,,,,"Gabinete de oceanografía fisica, INIDEP.",,,AGEAR,"FISHNET
PNETS",FALSE
FISHNET,Redes de pesca,Término general para cualquier tipo de red utilizada en la actividad pesquera.,General term for any type of net used in fishing activities.,Fishing nets,,,,"Gabinete de oceanografía fisica, INIDEP.",,,NET,"TOOL1574
JIG
BOTTRWL
SNETS
PTNET",FALSE
TOOL1574,Palangre de fondo,Arte de pesca pasivo que consiste en una línea principal anclada al fondo de la que penden múltiples anzuelos cebados.,A passive fishing gear consisting of a main line anchored to the bottom from which multiple baited hooks are suspended.,bottom longlines,,https://vocab.nerc.ac.uk/collection/L22/current/TOOL1574/,,"Gabinete de oceanografía fisica, INIDEP.",,,FISHNET,,FALSE
JIG,Poteras,Tipo de señuelo de pesca que consiste en un anzuelo con peso. Se utiliza con un movimiento de sube y baja para la pesca de calamar.,"A type of fishing lure consisting of a weighted hook. It is used with a jerking, up-and-down motion for squid fishing.",Jigs,Jiggers,,,"Gabinete de oceanografía fisica, INIDEP.",,,FISHNET,,FALSE
BOTTRWL,Red de arrastre de fondo,Red en forma de cono remolcada sobre el fondo marino para capturar especies demersales. Incluye redes de vara y redes de puertas.,A cone-shaped net towed along the seabed to capture demersal species. Includes beam trawls and otter trawls.,Bottom trawl net,Demersal trawl,,http://vocab.nerc.ac.uk/collection/L05/current/61/,"Gabinete de oceanografía fisica, INIDEP.",,,FISHNET,,
SNETS,Red de Cerco,"Red que cuelga verticalmente en el agua, con su borde inferior sostenido por pesos y su borde superior por flotadores, usada para rodear peces.","A surrounding net that hangs vertically in the water with its bottom edge held down by weights and its top edge buoyed by floats, used to encircle fish.",seine nets,,https://vocab.nerc.ac.uk/collection/L05/current/73/,,"Gabinete de oceanografía fisica, INIDEP.",,,FISHNET,,FALSE
PTNET,Red de arrastre pelágica,Red remolcada a través de la columna de agua diseñada para muestrear peces o nécton que nadan libremente.,A net towed through the water column designed to sample free-swimming nekton or fish.,pelagic trawl nets,,https://vocab.nerc.ac.uk/collection/L05/current/23/,,"Gabinete de oceanografía fisica, INIDEP.",,,FISHNET,,FALSE
PNETS,Redes de plankton,"Red de malla fina diseñada para recolectar organismos u objetos de tamaño pequeño, en la columna de agua (ej. microzooplancton, mesozooplancton, necton, microplásticos u otros desechos).","Fine mesh net designed to collect small organisms or objects in the water column (e.g., microzooplankton, mesozooplankton, nekton, microplastics or other debris).",Plankton nets,,http://vocab.nerc.ac.uk/collection/L05/current/22,,"Gabinete de oceanografía fisica, INIDEP.",,,NET,"HELGNET
NETT0054
MNET
NETT0071
PAIROVET
NETT0024
NUNET
NETT0176
NETT0109
TOOL0994
PHYTONET",FALSE
HELGNET,Heligoland,"Red de arrastre pequeña montada sobre un patín, utilizada para el muestreo de larvas de peces.",A small sledge-mounted trawl net for sampling fish larvae.,Heligoland larval trawl net,,,,"Gabinete de oceanografía fisica, INIDEP.",,,PNETS,,FALSE
NETT0054,Hensen,Red de plancton vertical con una sección superior cónica de lona y una sección inferior de malla filtrante.,A vertical plankton net with a conical canvas upper section and a filtering mesh lower section.,Hensen net,,https://vocab.nerc.ac.uk/collection/L22/current/NETT0054/,,"Gabinete de oceanografía fisica, INIDEP.",,,PNETS,,FALSE
MNET,Multired,"Sistema que comprende varias redes que pueden abrirse y cerrarse secuencialmente para recolectar una serie de muestras (microzooplancton, mesozooplancton y nekton) durante un remolque o arrastre.","System comprising several nets that can be opened and closed sequentially to collect a series of samples (microzooplankton, mesozooplankton, and nekton) during one tow or trawl.",Multinet,,http://vocab.nerc.ac.uk/collection/L05/current/68,,"Gabinete de oceanografía fisica, INIDEP.",,,PNETS,,FALSE
NETT0071,Red Isaacs-Kidd (IKMT),Red de arrastre pelágica de media agua diseñada para recolectar organismos a altas velocidades de remolque.,A mid-water pelagic trawl designed to collect organisms at high towing speeds.,Isaacs-Kidd midwater trawl net,IKMT,https://vocab.nerc.ac.uk/collection/L22/current/NETT0071/,"https://vocab.nerc.ac.uk/collection/L22/current/NETT0073/
https://vocab.nerc.ac.uk/collection/L22/current/NETT0072/","Gabinete de oceanografía fisica, INIDEP.",,,PNETS,,FALSE
PAIROVET,Pairovet,"Par de redes de plancton montadas en un armazón tipo bongo, utilizadas para arrastres verticales.","A pair of plankton nets mounted on a bongo frame, used for vertical tows.",Pairovet net,,,,"Gabinete de oceanografía fisica, INIDEP.",,,PNETS,,FALSE
NETT0024,Red cónica tipo Motoda,Red de plancton con cierre y división horizontal.,A horizontally-divided closing plankton net.,Motoda horizontal closing plankton net,,https://vocab.nerc.ac.uk/collection/L22/current/NETT0024/,,"Gabinete de oceanografía fisica, INIDEP.",,,PNETS,,FALSE
NUNET,Red de Neuston,Red de malla fina diseñada para recolectar organismos en o cerca de la superficie de la columna de agua.,"A fine-meshed net designed to collect small size organisms, aggregates, or litter on top of or close to the surface of a water column.",neuston nets,,https://vocab.nerc.ac.uk/collection/L05/current/69/,,"Gabinete de oceanografía fisica, INIDEP.",,,PNETS,,FALSE
NETT0176,Red Bongo,"Dos redes de plancton montadas una al lado de la otra, utilizadas para muestrear dos tamaños de malla simultáneamente.",Paired plankton nets mounted side-by-side used to sample two mesh sizes simultaneously.,Bongo nets,,https://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,,"Gabinete de oceanografía fisica, INIDEP.",,,PNETS,,FALSE
NETT0109,Red Nackthai,Muestreador de plancton de alta velocidad.,A high speed plankton sampler.,Nackthai high-speed plankton sampler,,https://vocab.nerc.ac.uk/collection/L22/current/NETT0109/,,"Gabinete de oceanografía fisica, INIDEP.",,,PNETS,,FALSE
TOOL0994,Red Mini-Bongo,Versión pequeña de la red bongo.,Small version of the bongo net.,Mini-bongo net,,https://vocab.nerc.ac.uk/collection/L22/current/TOOL0994/,,"Gabinete de oceanografía fisica, INIDEP.",,,PNETS,,FALSE
PHYTONET,Red de Fitoplancton,Red de malla muy fina (típicamente 20-80 micrómetros) diseñada para recolectar las células de fitoplancton más grandes de la columna de agua.,A very fine mesh net (typically 20-80 micrometers) designed to collect larger phytoplankton cells from the water column.,Phytoplankton net,,,,"Gabinete de oceanografía fisica, INIDEP.",,,PNETS,,FALSE
DREDGE,Rastra,Aparato remolcado sobre el fondo marino para recolectar organismos bentónicos o muestras de sedimento superficial.,An apparatus towed along the seabed to collect benthic organisms or surface sediment samples.,Dredge,,https://vocab.nerc.ac.uk/collection/L22/current/NETT0190/,,"Gabinete de oceanografía fisica, INIDEP.",,,AGEAR,,FALSE
TOOL1575,Caña - línea,Aparato de pesca que consiste en una línea con uno o más anzuelos que se maneja manualmente.,Fishing gear consisting of a line with one or more hooks operated by hand.,Handlines and pole-lines,,https://vocab.nerc.ac.uk/collection/L22/current/TOOL1575/,,"Gabinete de oceanografía fisica, INIDEP.",,,AGEAR,,FALSE
WSTAT,Estacion meteorologica,"Instrumento que realiza mediciones meteorológicas de rutina en la atmósfera, normalmente la presión del aire, la temperatura y la humedad.","Instrument that performs routine meteorological measurements in the atmosphere, typically air pressure, temperature, and humidity.",Weather station,,http://vocab.nerc.ac.uk/collection/L05/current/102,,"Gabinete de oceanografía fisica, INIDEP.",,,,,FALSE
CMET,Correntómetro,Instrumento que mide la velocidad y dirección de la corriente a una sola profundidad,Instrument that measures the speed and direction of the current at a single depth.,Current meter,,http://vocab.nerc.ac.uk/collection/L05/current/114,,"Gabinete de oceanografía fisica, INIDEP.",,,,,FALSE
CPROF,Perfilador de corriente,Instrumento que mide la velocidad y la dirección de la corriente a múltiples profundidades predeterminadas simultáneamente (Ej. ADCP).,"Instrument that measures the speed and direction of the current at multiple predetermined depths simultaneously (e.g., ADCP).",Current profiler,,http://vocab.nerc.ac.uk/collection/L05/current/115,,"Gabinete de oceanografía fisica, INIDEP.",,,,"TOOL0062
TOOL0061
KMEC150
NAQP400",FALSE
TOOL0062,ADCP Teledyne RDI de 150 kHz de banda estrecha montado en buque,"El Perfilador Acústico de Corrientes Doppler (ADCP) de Banda Estrecha Montado en Buque de Teledyne RDI es un ADCP de perfilado de corrientes 3D de largo alcance, diseñado para el perfilado continuo de corrientes desde una embarcación en movimiento. Cuenta con un procesamiento de señal de banda estrecha de 150 kHz y un diseño patentado de 4 haces",The Teledyne RDI Narrowband Vessel-Mounted Acoustic Doppler Current Profiler is a long-range 3D current profiling ADCP designed for continuous current profiling from a moving ship. It has 150 kHz narrowband signal processing and a patented 4 beam design.,Teledyne RDI 150 kHz narrowband vessel-mounted ADCP,,https://vocab.nerc.ac.uk/collection/L22/current/TOOL0062/,,"Gabinete de oceanografía fisica, INIDEP.",,,CPROF,,FALSE
TOOL0061,ADCP Teledyne RDI Workhorse Monitor de 300 kHz de lectura directa,"Un perfilador acústico de corrientes Doppler (ADCP) de lectura directa con una capacidad de profundidad estándar de 200 m, con una carcasa opcional para 6000 m. El procesamiento de señal de banda ancha de 300 kHz proporciona una alta resolución de datos y una solución de cuatro haces que ofrece una medición independiente de la velocidad de error. Opera eficazmente entre temperaturas de -5 y 45 °C y tiene una precisión de velocidad del 0.5 % de la velocidad del agua +/- 0.5 cm/s.",A direct reading acoustic doppler current profiler (ADCP) with a standard depth rating of 200 m with a 6000 m rated case available as an option. 300 kHz broadband signal processing gives high data resolution and a four-beam solution gives an independent error velocity measurement. It operates effectively between temperatures of -5 and 45 degC and has a velocity accuracy of 0.5 % of the water velocity +/- 0.5 cm/s.,Teledyne RDI Workhorse Monitor 300 kHz direct-reading ADCP,,https://vocab.nerc.ac.uk/collection/L22/current/TOOL0061/,,"Gabinete de oceanografía fisica, INIDEP.",,,CPROF,,FALSE
KMEC150,ADCP Kongsberg Maritime EC150-3C 150 kHz,"Un instrumento combinado que funciona como ecosonda científica de haz dividido y como Perfilador Acústico de Corrientes Doppler (ADCP). Opera con una frecuencia nominal de 150 kHz y está diseñado para ser montado en buques o vehículos de superficie no tripulados (USV), integrándose completamente con el software EK80 para la recolección simultánea de datos.","A combined instrument that functions as a wideband split-beam echosounder and an Acoustic Doppler Current Profiler (ADCP). It operates at a nominal frequency of 150 kHz and is designed for use on vessels and Unmanned Surface Vessels (USVs), fully integrating with EK80 software for simultaneous data collection.",Kongsberg Maritime EC150-3C 150 kHz ADCP,,,,"Gabinete de oceanografía fisica, INIDEP.",,,CPROF,,FALSE
NAQP400,ADCP Nortek Aquadopp Profiler 400 kHz,"Un versátil Perfilador Acústico de Corrientes Doppler (ADCP) de 3 haces y 400 kHz, diseñado para mediciones de corrientes en un rango de hasta 90 metros. Integra sensores estándar de temperatura, compás e inclinación, y es adecuado para estudios de corrientes de marea, mediciones de flujo medio y para ser montado en boyas de superficie.","A versatile 3-beam, 400 kHz Acoustic Doppler Current Profiler (ADCP) designed for current measurements with a range of up to 90 meters. It integrates standard sensors for temperature, compass, and tilt, and is suitable for tidal current studies, mean flow measurements, and for mounting on surface buoys.",Nortek Aquadopp Profiler 400 kHz ADCP,,,https://vocab.nerc.ac.uk/collection/L22/current/TOOL0888/,"Gabinete de oceanografía fisica, INIDEP.",,,CPROF,,FALSE
RADM,Radiómetro,Instrumento que mide la intensidad de la radiación electromagnética en la atmósfera o en la columna de agua.,Instrument that measures the intensity of electromagnetic radiation in the atmosphere or in the water column.,Radiometer,,http://vocab.nerc.ac.uk/collection/L05/current/122,,"Gabinete de oceanografía fisica, INIDEP.",,,,,FALSE
CTD,CTD,"Instrumento que mide simultáneamente la conductividad eléctrica del agua de mar, su temperatura y la presión en la columna de agua. Permite la integración de diferentes sensores auxiliares (pH, oxígeno disuelto, turbidez, fluorescencia)","Instrument that simultaneously measures the electrical conductivity of seawater, its temperature, and the pressure in the water column. It allows the integration of different auxiliary sensors (pH, dissolved oxygen, turbidity, fluorescence).",CTD,,http://vocab.nerc.ac.uk/collection/L05/current/130,,"Gabinete de oceanografía fisica, INIDEP.",,,,"TOOL0042
TOOL0058
TOOL0040
TOOL0149
TRCITADEL
TOOL0047
TOOL0002
TOOL1883
TOOL1162",FALSE
TOOL0042,CTD Sea-Bird SBE 19 SEACAT,"Un CTD autónomo alimentado por batería con un sensor de presión de galga extensiométrica de semiconductor de precisión. El agua era suministrada al sensor de conductividad mediante una bomba. La carcasa era de plástico (hasta 600 m de profundidad), aluminio (hasta 6800 m de profundidad) o titanio (hasta 10500 m de profundidad). Se podían instalar sensores opcionales de oxígeno, pH, fluorescencia, PAR, transmisión de luz y turbidez. Diseñado principalmente para aplicaciones de perfilado, pero puede ser utilizado en fondeos de corta duración (menos de 2 semanas). Reemplazado por el modelo SBE19plus en 2001.","A self-contained battery powered CTD with precision semiconductor strain gauge pressure sensor. Water was supplied to the conductivity sensor by a pump. Housing was plastic (up to 600m depth), aluminium (up to 6800m depth) or titanium (up to 10500m depth). Optional oxygen, pH, fluorescence, PAR, light transmission and turbidity sensors could be fitted. Primarily designed for profiling applications but may be used on a short (less than 2 weeks) duration mooring. Replaced by the SBE19plus model in 2001.",Sea-Bird SBE 19 SEACAT CTD,,http://vocab.nerc.ac.uk/collection/L22/current/TOOL0042/,,"Gabinete de oceanografía fisica, INIDEP.",,,CTD,,FALSE
