ID,"SKOS:prefLabel ""es""","skos:definition ""es""","skos:definition ""en""","SKOS:prefLabel ""en""","SKOS:altLabel ""en""",SKOS:ExactMatch,SKOS:CloseMatch,dc:source,"skos:historyNote ""es""","skos:scopeNote ""es""",SKOS:broader,SKOS:narrower,owl:deprecated
TOOL0058,CTD Sea-Bird SBE 911plus,"CTD de alta precisión y exactitud que comprende una unidad submarina SBE 9plus (sensores de temperatura SBE 3 y de conductividad SBE 4) y una unidad de cubierta SBE 11plus. Los sensores pueden conectarse a un circuito de tuberías de plástico alimentado por bomba (generalmente temperatura, salinidad y oxígeno) o ser autónomos. Todos los instrumentos (8 canales disponibles) en el paquete son registrados por el SBE 11. La unidad es la versión de producción comercial del SBE 911 (cada 911 se construía a medida según especificaciones individuales).","High precision and accuracy CTD comprising an SBE 9plus underwater unit (SBE 3 temperature and SBE 4 conductivity sensors) and an SBE 11plus deck unit. Sensors may be connected to a pump-fed plastic tubing circuit (usually temperature, salinity and oxygen) or stand-alone. All instruments (8 channels available) on the package are logged by the SBE 11. The unit is the production off the shelf version of the SBE 911 (each 911 was custom built to individual specification).",Sea-Bird SBE 911plus CTD,,http://vocab.nerc.ac.uk/collection/L22/current/TOOL0058/,,"Gabinete de oceanografía fisica, INIDEP.",,,CTD,,FALSE
TOOL0040,CTD Sea-Bird SBE 25 Sealogger,"Un CTD compacto y autónomo que comprende un sensor de conductividad conectado a un suministro de agua bombeada y módulos de sensores de presión y temperatura separados. La unidad completa está montada en una jaula de acero inoxidable con un paquete de baterías, registrador de datos y memoria. Se puede conectar un sensor de oxígeno disuelto al suministro de agua bombeada y se pueden montar otros módulos de sensores, como fluorómetros y transmisómetros, en la jaula e interconectarlos con el registrador de datos. El instrumento también puede utilizarse con alimentación externa y registro de datos a través de una interfaz RS-232.","A compact self-contained CTD comprising a conductivity sensor plumbed into a pumped water supply and separate pressure and temperature sensor modules. The whole unit is mounted in a stainless steel cage with a battery pack, data logger and memory. A dissolved oxygen sensor may be plumbed into the pumped water supply and other sensor modules such as fluorometers and transmissometers may be mounted in the cage and interfaced to the data logger. The instrument may also be used with external power and data logging through an RS-232 interface.",Sea-Bird SBE 25 Sealogger CTD,,http://vocab.nerc.ac.uk/collection/L22/current/TOOL0040/,,"Gabinete de oceanografía fisica, INIDEP.",,,CTD,,FALSE
TOOL0149,Meerestechnik-Elektronik KMS,Sonda de cable utilizada para mediciones oceanográficas.,A cable probe used for oceanographic measurements.,Meerestechnik-Elektronik KMS cable probe,KMS,https://vocab.nerc.ac.uk/collection/L22/current/TOOL0149/,,"Gabinete de oceanografía fisica, INIDEP.",,,CTD,,FALSE
TRCITADEL,CTD-NV Teledyne RD CITADEL,"Un CTD (Conductividad, Temperatura, Profundidad) robusto y de muestreo rápido, diseñado para mediciones de precisión en entornos marinos exigentes. Utiliza una celda de conductividad inductiva no externa (NXIC) patentada, lo que lo hace duradero y adecuado para perfiles, remolques o para ser montado en AUVs y ROVs.","A rugged, fast-sampling CTD (Conductivity, Temperature, Depth) designed for precision measurement in demanding marine environments. It utilizes a patented Non-eXternal Inductive Cell (NXIC) for conductivity, making it durable and well-suited for profiling, towing, or mounting on AUVs and ROVs.",Teledyne RD CITADEL CTD-NV,,,http://vocab.nerc.ac.uk/collection/L22/current/TOOL1163/,"Gabinete de oceanografía fisica, INIDEP.",,,CTD,,FALSE
TOOL0047,CTD Sea-Bird SBE 19plus SEACAT,"Perfilador CTD autónomo y autoalimentado. Mide conductividad, temperatura y presión tanto en modo de perfilado (muestrea a 4 barridos/seg) como en modo de fondeo (tasas de muestreo desde una vez cada 5 segundos hasta una vez cada 9 horas). Disponible en carcasa de plástico o titanio con rangos de profundidad de 600 m y 7000 m respectivamente. Una bomba sumergible en miniatura suministra agua a la celda de conductividad.","Self contained self powered CTD profiler. Measures conductivity, temperature and pressure in both profiling (samples at 4 scans/sec) and moored (sample rates of once every 5 seconds to once every 9 hours) mode. Available in plastic or titanium housing with depth ranges of 600m and 7000m respectively. Minature submersible pump provides water to conductivity cell.",Sea-Bird SBE 19plus SEACAT CTD,,http://vocab.nerc.ac.uk/collection/L22/current/TOOL0047/,,"Gabinete de oceanografía fisica, INIDEP.",,,CTD,,FALSE
TOOL0002,CTD Neil Brown MK3,"El CTD Neil Brown MK3 consiste en una unidad integral que contiene sensores de presión, temperatura y conductividad con un sensor de oxígeno disuelto opcional en una carcasa resistente a la presión. La variante más utilizada en las décadas de 1980 y 1990 fue el MK3B. El MK3C, equipado con un sensor de presión mejorado para reducir la histéresis, fue desarrollado para cumplir con los requisitos del proyecto WOCE. El instrumento ya no se produce, pero General Oceanics ofrece soporte (reparación y calibración).","The Neil Brown MK3 CTD consists of an integral unit containing pressure, temperature and conductivity sensors with an optional dissolved oxygen sensor in a pressure-hardened casing. The most widely used variant in the 1980s and 1990s was the MK3B. The MK3C fitted with an improved pressure sensor to reduce hysteresis was developed to meet the requirements of the WOCE project. The instrument is no longer in production, but is supported (repair and calibration) by General Oceanics.",Neil Brown MK3 CTD,,http://vocab.nerc.ac.uk/collection/L22/current/TOOL0002/,,"Gabinete de oceanografía fisica, INIDEP.",,,CTD,,FALSE
TOOL1883,CTD Valeport MIDAS 606,"Un sensor de conductividad, temperatura y presión diseñado para trabajos de perfilado rápido y despliegue en fondeos. Mide conductividad (mS/cm), temperatura (ITS90, °C) y presión (bar), utilizando un sensor de conductividad de alta estabilidad, un termómetro de resistencia de platino (PRT) de respuesta rápida y un transductor de presión piezorresistivo compensado por temperatura. Todos los sensores están sincronizados para muestrear al mismo tiempo. Los sensores del CTD están encapsulados en titanio. El instrumento puede ser alimentado por cable o batería, permitiendo un muestreo autónomo o en tiempo real. Hay 5 modos de muestreo: continuo, ráfaga, viaje/perfil, condicional y retardo. El instrumento también está equipado con 16 MB de memoria FLASH no volátil de estado sólido. El CTD tiene una capacidad de profundidad de 6000 m, sin embargo, los rangos del sensor de presión son de 10, 50, 100, 300 o 600 bar con una resolución del 0.001 % y una precisión del 0.01 %. El sensor de conductividad tiene un rango de 0 - 80 mS/cm, resolución de 0.002 mS/cm y precisión de 0.01 mS/cm. El rango del sensor de temperatura es de -5 a 35 °C, con una resolución de 0.005 °C y una precisión de 0.01 °C.","A conductivity, temperature, and pressure sensor designed for rapid profiling work and deployment on moorings. It measures conductivity (mS/cm), temperature (ITS90,deg C), and pressure (bar), using a high stability conductivity sensor, a fast response platinum resistance thermometer (PRT) temperature sensor, and a temperature compensated piezo-resistive pressure transducer. The sensors are all synchronised to sample at the same time. The CTD sensors are encased in titanium. The instrument can be powered by cable or battery, allowing for real-time or autonomous sampling. There are 5 sampling modes: continuous, burst, trip/profile, conditional, and delay. The instrument is also fitted with 16 MB of solid-state non-volatile FLASH memory. The CTD has a depth rating of 6000 m, however the pressure sensor ranges are 10, 50, 100, 300 or 600 bar with 0.001 % resolution and 0.01 % accuracy. The conductivity sensor has a range of 0 - 80 mS/cm, resolution of 0.002 mS/cm, and accuracy of 0.01 mS/cm. The temperature sensor range is -5 to 35 degC, with resolution 0.005 degC, and accuracy 0.01 degC.",Valeport MIDAS 606 CTD,,http://vocab.nerc.ac.uk/collection/L22/current/TOOL1883/,,"Gabinete de oceanografía fisica, INIDEP.",,,CTD,,FALSE
TOOL1162,CTD Sea-Bird SBE 25plus Sealogger,"Un CTD compacto y autónomo alimentado por batería para uso en despliegues costeros, estuarinos y de aguas profundas para medir la temperatura y la conductividad con la profundidad. La unidad completa está montada en una jaula de acero inoxidable con paquete de baterías, registrador de datos y memoria interna. El 25plus comprende un sensor de temperatura SBE 3F, un sensor de conductividad SBE 4C y un sensor de presión de galga extensiométrica. Utiliza un flujo conducido T-C controlado por bomba para minimizar los picos de salinidad. El instrumento también puede utilizarse con alimentación externa y registro de datos a través de una interfaz RS-232, y ofrece canales para hasta diez sensores auxiliares como oxígeno, pH, fluorescencia, PAR, turbidez, transmisión de luz y nitratos. El 25plus muestrea a 16 Hz y es adecuado para su uso en profundidades de agua que van desde 600 a 6800 m. El SBE 25plus reemplaza al SBE 25 que fue descontinuado en 2012.","A compact and self-contained battery-powered CTD for use in coastal, estuarine and deep-water deployments to measure temperature and conductivity with depth. The whole unit is mounted in a stainless steel cage with battery pack, data logger and internal memory. The 25plus comprises an SBE 3F temperature sensor, SBE 4C conductivity sensor, and a strain-gauge pressure sensor. It utilises pump-controlled T-C ducted flow to minimise salinity spiking. The instrument may also be used with external power and data logging through an RS-232 interface, and offers channels for up to ten auxiliary sensors such as oxygen, pH, fluorescence, PAR, turbidity, light transmission and nitrates. The 25plus samples at 16 Hz and is suitable for use in water depths ranging from 600-6800 m. The SBE 25plus replaces the SBE 25 which was discontinued in 2012.",Sea-Bird SBE 25plus Sealogger CTD,,http://vocab.nerc.ac.uk/collection/L22/current/TOOL1162/,,"Gabinete de oceanografía fisica, INIDEP.",,,CTD,,FALSE
BATHY,Batitermografos,"Instrumento que mide perfiles verticales de temperatura del mar (MBT, XBT).","Instrument that measures vertical profiles of sea temperature (MBT, XBT).",Bathythermograph,,http://vocab.nerc.ac.uk/collection/L05/current/132,,"Gabinete de oceanografía fisica, INIDEP.",,,,,FALSE
TSAL,Termosalinografo,"Instrumento con sensores de temperatura y conductividad, instalado cerca de una toma de agua en una embarcación, para medir en continuo la capa superficial del agua.","Instrument with temperature and conductivity sensors, installed near a water intake on a vessel, to continuously measure the surface water layer.",Thermosalinograph,,http://vocab.nerc.ac.uk/collection/L05/current/133,,"Gabinete de oceanografía fisica, INIDEP.",,,,"TOOL0190
TOOL0667",FALSE
TOOL0190,Termosalinógrafo Sea-Bird SBE 45 MicroTSG,"Un instrumento pequeño, de alta precisión y alimentado externamente, diseñado para la determinación a bordo de la conductividad y temperatura de la superficie del mar (agua bombeada). Está construido en plástico y titanio para asegurar una larga vida útil con un mantenimiento mínimo. Opcionalmente, puede interconectarse con un sensor de temperatura de casco externo SBE 38.","A small externally powered, high-accuracy instrument, designed for shipboard determination of sea surface (pumped-water) conductivity and temperature. It is constructed of plastic and titanium to ensure long life with minimum maintenance. It may optionally be interfaced to an external SBE 38 hull temperature sensor.",Sea-Bird SBE 45 MicroTSG thermosalinograph,,http://vocab.nerc.ac.uk/collection/L22/current/TOOL0190/,,"Gabinete de oceanografía fisica, INIDEP.",,,TSAL,,FALSE
TOOL0667,Termosalinógrafo Sea-Bird SBE 21,"Un sensor de conductividad de electrodo de platino y un termistor montados en una carcasa de plástico y titanio resistente a la corrosión, diseñado para ser conectado continuamente al suministro de agua de mar bombeada de una embarcación. El instrumento puede interconectarse con un sensor de temperatura remoto SBE 38 montado en el casco o en la entrada de agua de mar. Los datos se almacenan en la memoria interna y se envían a un puerto serie para su registro externo. La conductividad se mide en el rango de 0-7 S/m con una precisión de 0.001 S/m y una resolución de 0.0001 S/m. La temperatura de la carcasa se mide en el rango de -5 a 35 °C con una precisión de 0.01 °C y una resolución de 0.001 °C. La temperatura remota se mide en el rango de -5 a 35 °C con una precisión de 0.001 °C y una resolución de 0.0003 °C. Más información en http://www.seabird.com/products/spec_sheets/21data.htm.",A platinum-electrode conductivity sensor and a thermistor mounted in a corrosion-resistant plastic and titanium housing designed to be continuously plumbed into a vessel's pumped seawater supply. The instrument may be interfaced to a remote SBE 38 temperature sensor mounted either on the hull or in the seawater inlet. Data are both stored in internal memory and output to a serial port for external logging. Conductivity is measured in the range 0-7 S/m with an accuracy of 0.001 S/m and a resolution of 0.0001 S/m. Housing temperature is measured in the range -5-35C with an accuracy of 0.01 C and a resolution of 0.001 C. Remote temperature is measured in the range -5-35C with an accuracy of 0.001 C and a resolution of 0.0003 C. More information at http://www.seabird.com/products/spec_sheets/21data.htm.,Sea-Bird SBE 21 Thermosalinograph,,http://vocab.nerc.ac.uk/collection/L22/current/TOOL0667/,,"Gabinete de oceanografía fisica, INIDEP.",,,TSAL,,FALSE
TEMP,Sensor de temperatura,Instrumento que mide la temperatura del agua con la que está en contacto.,Instrument that measures the temperature of the water with which it is in contact.,Temperature sensor,,http://vocab.nerc.ac.uk/collection/L05/current/134,,"Gabinete de oceanografía fisica, INIDEP.",,,,"TOOL0191
TOOL0267",FALSE
TOOL0191,Termómetro Sea-Bird SBE 38,"Un termómetro oceanográfico con un rango de medición de -5 a +35 °C; precisión absoluta mejor que 0.001 °C y resolución de aproximadamente 0.00025 °C. El sensor es un termistor envejecido ultraestable con una tasa de deriva de menos de 0.002 °C por año. La resistencia de referencia es un VISHAY sellado herméticamente. Puede ser instalado en una carcasa de presión de titanio para 10,500 m.","An oceanographic thermometer with a measurement range of -5 to +35C; absolute accuracy better than 0.001C and resolution of approximately 0.00025C. The sensor is an ultra-stable aged thermistor with a drift rate of less than 0.002C per year. The reference resistor is a hermetically sealed VISHAY. It may be fitted in a 10,500m titanium pressure housing.",Sea-Bird SBE 38 thermometer,,http://vocab.nerc.ac.uk/collection/L22/current/TOOL0191/,,"Gabinete de oceanografía fisica, INIDEP.",,,TEMP,,FALSE
TOOL0267,STAR ODDI Starmon mini,Un registrador de temperatura submarino en una carcasa de plástico (400 m) o de titanio (11000 m). La resolución promedio de la temperatura es de 0.013 °C y la precisión es de ±0.05 °C en un rango de -2 °C a 40 °C; la precisión del reloj es mejor que 1 minuto por mes. Equilibración de la temperatura: 63% en 18 segundos (carcasa de plástico) o 6 segundos (carcasa de titanio); 100% en 3 minutos (carcasa de plástico) o 1 minuto (carcasa de titanio).,An underwater temperature recorder in either a plastic (400m) or titanium (11000m) casing. Temperature average resolution is 0.013C and accuracy is +-0.05C over a range -2C to 40C: clock accuray better than 1 minute per month. Temperature equilibration: 63% 18 seconds (plastic case) or 6 seconds (titanium case); 100% 3 minutes (plastic case) or 1 minute (titanium case).,STAR ODDI Starmon mini,,https://vocab.nerc.ac.uk/collection/L22/current/TOOL0267/,,"Gabinete de oceanografía fisica, INIDEP.",,,TEMP,,FALSE
SBES,Ecosonda mono-haz,"Sonda que emite ondas acústicas en un solo punto, cronometrando pulsos de sonido reflejados en el lecho marino.  ","Sounder that emits acoustic waves at a single point, timing sound pulses reflected off the seabed.",Single-beam echosounder,,http://vocab.nerc.ac.uk/collection/L05/current/156,,"Gabinete de oceanografía fisica, INIDEP.",,,,,FALSE
MBES,Ecosonda multi -haz,Sonda que emite ondas acústicas en forma de abanico debajo de su transductor,Sounder that emits acoustic waves in a fan shape beneath its transducer.,Multi-beam echosounder,,http://vocab.nerc.ac.uk/collection/L05/current/157,,"Gabinete de oceanografía fisica, INIDEP.",,,,,FALSE
SVEL,Sensores de velocidad del sonido,Instrumento que mide la velocidad del sonido en el agua de mar,Instrument that measures the speed of sound in seawater.,Sound velocity sensors,,http://vocab.nerc.ac.uk/collection/L05/current/185,,"Gabinete de oceanografía fisica, INIDEP.",,,,,FALSE
CAM,Camara fotográfica,"Todo tipo de equipo fotográfico utilizado para registrar imágenes visuales. Incluye fotografías, videos, películas y sistemas digitales.","All types of photographic equipment used to record visual images. Includes photographs, videos, films, and digital systems.",Camera,,http://vocab.nerc.ac.uk/collection/L05/current/311,,"Gabinete de oceanografía fisica, INIDEP.",,,,,FALSE
SALIN,Sensor de salinidad,Instrumento que mide simultáneamente la conductividad eléctrica y la temperatura en la columna de agua para proporcionar datos de salinidad.,Instrument that simultaneously measures electrical conductivity and temperature in the water column to provide salinity data.,Salinity sensor,,http://vocab.nerc.ac.uk/collection/L05/current/350,,"Gabinete de oceanografía fisica, INIDEP.",,,,,FALSE
DGAS,Sensor de gas disuelto,Instrumento que mide la concentración de gases disueltos en el agua.,Instrument that measures the concentration of dissolved gases in the water.,Dissolved gas sensor,,http://vocab.nerc.ac.uk/collection/L05/current/351,,"Gabinete de oceanografía fisica, INIDEP.",,,,,FALSE
HYDRO,Hidrófono,Dispositivos que convierten las ondas de sonido bajo el agua en señales eléctricas con el fin de detectar la presencia y dirección de naves y/o ciertos animales ,Devices that convert underwater sound waves into electrical signals in order to detect the presence and direction of ships and/or certain animals.,Hydrophone,,http://vocab.nerc.ac.uk/collection/L05/current/369,,"Gabinete de oceanografía fisica, INIDEP.",,,,,FALSE
ROSETTE,Roseta,"Estructura que soporta un conjunto de botellas de muestreo y un CTD, permitiendo la recolección de muestras de agua a profundidades específicas.","A frame supporting a set of sampling bottles and a CTD, allowing the collection of water samples at specific depths.",Rosette sampler,,,,"Gabinete de oceanografía fisica, INIDEP.",,,,,FALSE
STRAP,Trampa de sedimentos,Un colector de partículas a medida que se hunden a través de la columna de agua.,A collector of particulates as they sink through the water column.,sediment traps,,https://vocab.nerc.ac.uk/collection/L05/current/33/,,"Gabinete de oceanografía fisica, INIDEP.",,,,,FALSE
FLOWCAM,Flow-Cam,Instrumento que combina citometría de flujo y microscopía para obtener imágenes y analizar partículas en una muestra de fluido.,An instrument combining flow cytometry and microscopy to image and analyze particles in a fluid sample.,Flow-Cam,,,,"Gabinete de oceanografía fisica, INIDEP.",,,,,FALSE
TOOL1177,Box Corer,Muestreador de sedimento que recolecta una muestra cúbica de gran volumen y relativamente inalterada de la superficie del fondo marino.,"A sediment sampler that collects a large volume, relatively undisturbed box-shaped sample of the seafloor surface.",Box corer,,https://vocab.nerc.ac.uk/collection/L22/current/TOOL1177/,,"Gabinete de oceanografía fisica, INIDEP.",,,,,FALSE
TOOL1853,Draga,"Un tipo de muestreador diseñado para recolectar una muestra del sustrato del fondo, generalmente remolcándolo a través del sustrato. Puede ser adecuado para sustratos de lodo, arena, conchilla y grava. Las muestras pueden utilizarse para estudiar macroinvertebrados bentónicos y algas, así como la química y estructura de los propios sedimentos.","A type of sampler designed for collecting a sample of bottom substrate, usually by towing it through the substrate. It can be suitable for mud, sand, shell, and gravel substrates. Samples can be used to study benthic macroinvertebrates and algae as well as the chemistry and structure of the sediments themselves.",Dredge,,https://vocab.nerc.ac.uk/collection/L22/current/TOOL1853/,,"Gabinete de oceanografía fisica, INIDEP.",,,,,FALSE