ID,"SKOS:prefLabel ""es""","skos:definition ""es""","SKOS:prefLabel ""en""","SKOS:altLabel ""en""","skos:definition ""en""",dc:source,SKOS:ExactMatch,SKOS:CloseMatch,"skos:historyNote ""es""","skos:scopeNote ""es""",SKOS:broader,SKOS:narrower,owl:deprecated
PLAT,Plataforma,Estructura física desde la cual se pueden realizar observaciones o mediciones.,Platform,,Physical structure used to carry out observations or measurements.,"Gabinete de oceanografía fisica, INIDEP.",,,,,,"AER
SHP
FS
FLOAT
GLIDER
ROV
ORGS
DIV
RADAR
SAT",FALSE
AER,Aeronave,"Plataforma que opera en el aire equipada con sensores científicos o de observación. Puede incluir aviones, helicópteros o vehículos aéreos no tripulados (UAV).",Aircraft,,"Platform operating in the air equipped with scientific or observational sensors. May include airplanes, helicopters, or unmanned aerial vehicles (UAVs).","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/62/,,,,PLAT,,FALSE
SHP,Buque - Embarcación,"Plataforma que opera sobre la superficie del mar, destinada al transporte, actividades comerciales o científicas.",Ship,,"Platform operating at the sea surface, used for transport, commercial, or scientific purposes.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/30/,,,,PLAT,,FALSE
FV,Barco pesquero,Plataforma que opera en la superficie de la columna de agua cuyo objetivo principal es la recolección comercial de peces o mariscos pero que puede estar involucrada en actividades científicas.,Fishing vessel,,"Platform operating at the sea surface primarily used for commercial harvesting of fish or shellfish, but may also participate in scientific activities.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/36/,,,,SHP,"9264922
LW4968
8846064
ESTMAR
LW3613
9634932
8902898
ATLEXP
LW9969
8609556
8712489
TALISM
TANGO1
TANGO2
LW3246
8714908
9239256
ATLANT1
8303351
8609568
9219351
8712477
9005952
9201994
8404287
LW3107
7619228
8809202
OLIVIA2
9219363
PNAST
8809226",FALSE
9264922,Bogavante II,"Buque pesquero congelador arrastrero. Construido en 2002, opera desde el puerto de Mar del Plata. Eslora: 38 m, IMO: 9264922, MMSI: 701006698.",Bogavante II,,"Freezer trawler fishing vessel. Built in 2002, it operates from the port of Mar del Plata. Length: 38 m, IMO: 9264922, MMSI: 701006698.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
LW4968,Don Julio,"Buque pesquero fresquero de altura, perteneciente a la flota de Mar del Plata. Eslora: 27.5 m, Señal distintiva: LW4968.",Don Julio,,"Fresh fish trawler (deep-sea), part of the Mar del Plata fleet. Length: 27.5 m, Call sign: LW4968.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
8846064,Erin Bruce,"Buque pesquero congelador, opera en el Atlántico Sur con base en el puerto de Mar del Plata. Eslora: 47.7 m, IMO: 8846064.",Erin Bruce,,"Freezer fishing vessel, operates in the South Atlantic based in the port of Mar del Plata. Length: 47.7 m, IMO: 8846064.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
ESTMAR,Estrella de Mar,"Buque pesquero fresquero, perteneciente a la flota de Mar del Plata.",Estrella de Mar,,"Fresh fish fishing vessel, belonging to the Mar del Plata fleet.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
LW3613,Makom,"Buque pesquero fresquero de altura, perteneciente a la flota de Mar del Plata. Eslora: 25.1 m, Señal distintiva: LW3613.",Makom,,"Fresh fish trawler (deep-sea), part of the Mar del Plata fleet. Length: 25.1 m, Call sign: LW3613.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
9634932,Miss Tide,"Buque de apoyo para la industria petrolera y del gas (Supply Tender). Si bien no es pesquero, opera frecuentemente desde el puerto de Mar del Plata. Eslora: 45.7 m, IMO: 9634932.",Miss Tide,,"Offshore supply tender vessel for the oil and gas industry. While not a fishing vessel, it frequently operates from the port of Mar del Plata. Length: 45.7 m, IMO: 9634932.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
8902898,Olivia I,"Buque pesquero potero (jigger), especializado en la pesca de calamar. Pertenece a la flota de Mar del Plata. Eslora: 61.8 m, IMO: 8902898.",Olivia I,,"Jigger fishing vessel, specialized in squid fishing. Belongs to the Mar del Plata fleet. Length: 61.8 m, IMO: 8902898.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
ATLEXP,Atlantic Express,Barco pesquero.,Atlantic Express,,Fishing vessel.,"Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
LW9969,Cristo Redentor,"Buque pesquero fresquero de la flota de Mar del Plata. Eslora: 22.8 m, Señal distintiva: LW9969.",Cristo Redentor,,"Fresh fish fishing vessel from the Mar del Plata fleet. Length: 22.8 m, Call sign: LW9969.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
8609556,Dukat,"Buque pesquero congelador, perteneciente a la flota de Mar del Plata. Eslora: 50.4 m, IMO: 8609556.",Dukat,,"Freezer fishing vessel, belonging to the Mar del Plata fleet. Length: 50.4 m, IMO: 8609556.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
8712489,Patagonia,"Buque pesquero congelador, perteneciente a la flota de Mar del Plata. Eslora: 47.8 m, IMO: 8712489.",Patagonia,,"Freezer fishing vessel, belonging to the Mar del Plata fleet. Length: 47.8 m, IMO: 8712489.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
TALISM,Talisman,Buque pesquero fresquero de la flota de Mar del Plata. Eslora: 22 m.,Talisman,,Fresh fish fishing vessel from the Mar del Plata fleet. Length: 22 m.,"Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
TANGO1,Tango I,Barco pesquero.,Tango I,,Fishing vessel.,"Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
TANGO2,Tango II,Barco pesquero.,Tango II,,Fishing vessel.,"Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
LW3246,Siempre Don Jose Moscuzza,"Buque pesquero fresquero de altura de la flota de Mar del Plata, perteneciente a la empresa armadora Moscuzza. Eslora: 28.6 m, Señal distintiva: LW3246.",Siempre Don Jose Moscuzza,,"Deep-sea fresh fish trawler from the Mar del Plata fleet, belonging to the Moscuzza fishing company. Length: 28.6 m, Call sign: LW3246.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
8714908,Arbumasa XVIII,"Buque pesquero potero (jigger) congelador, especializado en la pesca de calamar. Opera para la empresa Arbumasa. Eslora: 59.5 m, IMO: 8714908.",Arbumasa XVIII,,"Freezer jigger fishing vessel, specialized in squid fishing. Operates for the Arbumasa company. Length: 59.5 m, IMO: 8714908.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
9239256,Alvarez Entrena I,"Buque pesquero congelador arrastrero de la flota de Mar del Plata. Eslora: 38.1 m, IMO: 9239256.",Alvarez Entrena I,,"Freezer trawler fishing vessel from the Mar del Plata fleet. Length: 38.1 m, IMO: 9239256.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
ATLANT1,Atlantico 1,"Buque pesquero fresquero de la flota de Mar del Plata, hundido en 2013 tras un incendio. Eslora: 26.9 m.",Atlantico 1,,"Fresh fish fishing vessel from the Mar del Plata fleet, which sank in 2013 after a fire. Length: 26.9 m.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
8303351,Atlantic Surf I,"Buque pesquero potero (jigger) congelador, especializado en la pesca de calamar. Eslora: 68 m, IMO: 8303351.",Atlantic Surf I,,"Freezer jigger fishing vessel, specialized in squid fishing. Length: 68 m, IMO: 8303351.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
8609568,Atlantic Surf III,"Buque pesquero potero (jigger) congelador, especializado en la pesca de calamar. Eslora: 62.9 m, IMO: 8609568.",Atlantic Surf III,,"Freezer jigger fishing vessel, specialized in squid fishing. Length: 62.9 m, IMO: 8609568.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
9219351,Capesante,"Buque pesquero congelador arrastrero, especializado en la pesca de langostino. Eslora: 42.4 m, IMO: 9219351.",Capesante,,"Freezer trawler fishing vessel, specialized in shrimp fishing. Length: 42.4 m, IMO: 9219351.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
8712477,Catamarca,"Buque pesquero congelador de la flota argentina. Eslora: 47.8 m, IMO: 8712477.",Catamarca,,"Freezer fishing vessel of the Argentine fleet. Length: 47.8 m, IMO: 8712477.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
9005952,Centurion del Atlantico,"Buque pesquero congelador arrastrero, operado por la empresa Antártida Pesquera. Eslora: 53.7 m, IMO: 9005952.",Centurion del Atlantico,,"Freezer trawler fishing vessel, operated by the company Antártida Pesquera. Length: 53.7 m, IMO: 9005952.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
9201994,Cabo Buena Esperanza,"Buque pesquero congelador, operado por la empresa Iberconsa de Argentina. Eslora: 54.7 m, IMO: 9201994.",Cabo Buena Esperanza,,"Freezer fishing vessel, operated by the company Iberconsa de Argentina. Length: 54.7 m, IMO: 9201994.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
8404287,Chiyo Maru 3,"Buque pesquero potero (jigger) para la pesca de calamar. Eslora: 55.6 m, IMO: 8404287.",Chiyo Maru 3,,"Jigger fishing vessel for squid fishing. Length: 55.6 m, IMO: 8404287.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
LW3107,Coalsa Segundo,"Buque pesquero fresquero de la flota de Mar del Plata. Eslora: 31 m, Señal distintiva: LW3107.",Coalsa Segundo,,"Fresh fish fishing vessel from the Mar del Plata fleet. Length: 31 m, Call sign: LW3107.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
7619228,Echizen Maru,"Buque pesquero potero (jigger) congelador para la pesca de calamar. Eslora: 72.3 m, IMO: 7619228.",Echizen Maru,,"Freezer jigger fishing vessel for squid fishing. Length: 72.3 m, IMO: 7619228.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
8809202,Harengus,"Buque factoría congelador, uno de los de mayor tamaño de la flota argentina. Procesa el pescado a bordo. Eslora: 115.6 m, IMO: 8809202.",Harengus,,"Freezer factory vessel, one of the largest in the Argentine fleet. It processes fish on board. Length: 115.6 m, IMO: 8809202.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
OLIVIA2,Olivia II,Buque pesquero congelador.,Olivia II,,Freezer fishing vessel.,"Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
9219363,San Arawa II,"Buque pesquero congelador arrastrero. Eslora: 42.4 m, IMO: 9219363.",San Arawa II,,"Freezer trawler fishing vessel. Length: 42.4 m, IMO: 9219363.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
PNAST,Guardacostas Salvamento Tango,"Buque de salvamento y remolcador perteneciente al Servicio de Salvamento, Incendio y Protección Ambiental de la Prefectura Naval Argentina, con base en Mar del Plata.",Guardacostas Salvamento Tango,,"Rescue and tugboat vessel belonging to the Salvage, Firefighting, and Environmental Protection Service of the Prefectura Naval Argentina, based in Mar del Plata.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
8809226,Ur Ertza,"Buque pesquero congelador arrastrero. Eslora: 46.5 m, IMO: 8809226.",Ur Ertza,,"Freezer trawler fishing vessel. Length: 46.5 m, IMO: 8809226.","Gabinete de oceanografía fisica, INIDEP.",,,,,FV,,FALSE
MV,Bote a motor,"Pequeña embarcacion a motor y que se puede sacar fácilmente del agua (p. ej., semirrígidas, botes).",Self-propelled small boat,,"A small self-propelled platform operating on the surface of the water column that may be easily removed from the water (e.g. shore-based RIBs, ships' boats).","Gabinete de oceanografía fisica, INIDEP.",https://vocab.nerc.ac.uk/collection/L06/current/33/,,,,SHP,,FALSE
RB,Bote pequeño,"Plataforma que opera sobre la superficie, que se impulsa manualmente y puede retirarse fácilmente del agua (por ejemplo, un bote de remos o una canoa).",Small boat,,"Surface platform that is manually propelled and easily removable from the water (e.g., a rowboat or canoe).","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/3A,,,,SHP,,FALSE
RV,Buque de investigación,"Plataforma de cualquier tamaño que opera en la superficie de la columna de agua equipada, tripulada y operada específicamente para la investigación científica, generalmente oceanográfica.",Research vessel,,"Platform of any size operating at the sea surface, equipped, crewed, and operated specifically for scientific research, typically oceanographic.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/31,,,,SHP,"08BD
08CC
08EH
08AI
08PD
08AH
082G
08D8
08LM
08L4
08P5
92AU
3206
06AQ
06M3
06WH
14AI
14AS
18OL
29HE
31AN
31AT
33RR",FALSE
08BD,Cap. Oca Balda,"Buque de investigación oceanográfica de Argentina, operado por el INIDEP. Construido en 1983, estuvo en operaciones hasta el año 2007. Eslora: 65 m, Señal distintiva: LRGS, IMO: 8128834.",Cap. Oca Balda,,"Argentine oceanographic research vessel, operated by INIDEP. Built in 1983, it was in operation until 2007. Length: 65 m, Call sign: LRGS, IMO: 8128834.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/08BD/,,,,RV,,FALSE
08CC,Cap. Cánepa,"Buque de investigación de Argentina. Construido en 1964 como buque pesquero “Eolo” y utilizado para investigación por el INIDEP desde 1979. Eslora: 39.17 m, Señal distintiva: LW 5442.",Cap. Cánepa,,"Argentine research vessel. Built in 1964 as the fishing vessel ""Eolo"" and used for research by INIDEP since 1979. Length: 39.17 m, Call sign: LW 5442.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/08CC/,,,,RV,,FALSE
08EH,Dr. Eduardo Holmberg,"Buque de investigación pesquera de Argentina, operado por el INIDEP. Construido en Japón en 1980. Eslora: 61.95 m, Señal distintiva: LW 4343.",Dr. Eduardo Holmberg,,"Argentine fisheries research vessel, operated by INIDEP. Built in Japan in 1980. Length: 61.95 m, Call sign: LW 4343.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/08EH/,,,,RV,,FALSE
08AI,Almirante Irizar,"Rompehielos y buque oceanográfico de la Armada Argentina, clave para las campañas antárticas. Construido en Finlandia en 1977. Eslora: 121 m, Señal distintiva: LOAI, IMO: 7533628.",Almirante Irizar,,"Icebreaker and oceanographic vessel of the Argentine Navy, key to Antarctic campaigns. Built in Finland in 1977. Length: 121 m, Call sign: LOAI, IMO: 7533628.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/08AI/,,,,RV,,FALSE
08PD,ARA Puerto Deseado,"Buque oceanográfico de la Armada Argentina, operado por el CONICET. Construido en Argentina en 1971. Eslora: 76.8 m, Señal distintiva: LOPD.",ARA Puerto Deseado,,"Oceanographic vessel of the Argentine Navy, operated by CONICET. Built in Argentina in 1971. Length: 76.8 m, Call sign: LOPD.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/08PD/,,,,RV,,FALSE
08AH,Dr. Bernardo Houssay,"Motovelero oceanográfico de Argentina (CONICET). Construido en Dinamarca (1930) como ""Atlantis"" para la Woods Hole Oceanographic Institution, fue vendido a Argentina en 1966 y renombrado ""El Austral"", luego ""Dr. Bernardo Houssay"". Eslora: 47 m, Señal distintiva: L2EF, MMSI: 701006249.",Dr. Bernardo Houssay,,"Argentine oceanographic motorsailer (CONICET). Built in Denmark (1930) as ""Atlantis"" for the Woods Hole Oceanographic Institution, it was sold to Argentina in 1966 and renamed ""El Austral,"" then ""Dr. Bernardo Houssay."" Length: 47 m, Call sign: L2EF, MMSI: 701006249.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/08AH/,,,,RV,,FALSE
082G,ARA Austral,"Buque de investigación oceanográfica de Argentina (CONICET). Construido en 1969 en Alemania como ""Sonne"". Fue adquirido por Argentina en 2015. Eslora: 97.61 m, Señal distintiva: LOCY, IMO: 6909777, MMSI: 701833000.",ARA Austral,,"Argentine oceanographic research vessel (CONICET). Built in 1969 in Germany as ""Sonne."" It was acquired by Argentina in 2015. Length: 97.61 m, Call sign: LOCY, IMO: 6909777, MMSI: 701833000.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/082G/,,,,RV,,FALSE
08D8,Victor Angelescu,"Buque de investigación pesquera y oceanográfica de Argentina, operado por el INIDEP. Construido en España en 2017. Eslora: 52.8 m, Señal distintiva: LW3347, IMO: 9798820, MMSI: 701114000.",Victor Angelescu,,"Argentine fisheries and oceanographic research vessel, operated by INIDEP. Built in Spain in 2017. Length: 52.8 m, Call sign: LW3347, IMO: 9798820, MMSI: 701114000.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/08D8/,,,,RV,,FALSE
08LM,Mar Argentino,"Buque de investigación costera de Argentina, operado por el INIDEP. Construido en España en 2020. Eslora: 36 m, Señal distintiva: LW3845, IMO: 9883833, MMSI: 701143000.",Mar Argentino,,"Argentine coastal research vessel, operated by INIDEP. Built in Spain in 2020. Length: 36 m, Call sign: LW3845, IMO: 9883833, MMSI: 701143000.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/08LM/,,,,RV,,FALSE
08L4,Bernie,"Embarcación menor de Plástico Reforzado con Fibra de Vidrio (PRFV) utilizada para tareas de investigación costera por el INIDEP. Construida en 2014. Eslora: 6.68 m, Señal distintiva: LW3177.",Bernie,,"Small Glass-Reinforced Plastic (GRP) boat used for coastal research tasks by INIDEP. Built in 2014. Length: 6.68 m, Call sign: LW3177.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/08L4/,,,,RV,,FALSE
08P5,Willy,"Embarcación menor de Plástico Reforzado con Fibra de Vidrio (PRFV) utilizada para tareas de investigación costera por el INIDEP. Construida en 2014. Eslora: 6.68 m, Señal distintiva: LW3176.",Willy,,"Small Glass-Reinforced Plastic (GRP) boat used for coastal research tasks by INIDEP. Built in 2014. Length: 6.68 m, Call sign: LW3176.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/08P5/,,,,RV,,FALSE
92AU,Aldebaran,"Buque de investigación de la Armada de Uruguay. Construido en 1990. Eslora: 36.70 m, Señal distintiva: CXQR, IMO: 8819483, MMSI: 770576150.",Aldebaran,,"Research vessel of the Uruguayan Navy. Built in 1990. Length: 36.70 m, Call sign: CXQR, IMO: 8819483, MMSI: 770576150.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/92AU/,,,,RV,,FALSE
3206,Nathaniel B. Palmer,"Buque de investigación polar y rompehielos de Estados Unidos, operado por el Programa Antártico de Estados Unidos (USAP). Construido en 1992. Eslora: 94 m, Señal distintiva: WBP4212, IMO: 9007257.",Nathaniel B. Palmer,,"United States polar research vessel and icebreaker, operated by the United States Antarctic Program (USAP). Built in 1992. Length: 94 m, Call sign: WBP4212, IMO: 9007257.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/3206/,,,,RV,,FALSE
