ID,"SKOS:prefLabel ""es""","skos:definition ""es""","SKOS:prefLabel ""en""","SKOS:altLabel ""en""","skos:definition ""en""",dc:source,SKOS:ExactMatch,SKOS:CloseMatch,"skos:historyNote ""es""","skos:scopeNote ""es""",SKOS:broader,SKOS:narrower,owl:deprecated
06AQ,Polarstern,"Buque de investigación polar y rompehielos de Alemania, operado por el Instituto Alfred Wegener (AWI). Construido en 1982, es una de las embarcaciones de investigación más importantes del mundo. Eslora: 118 m, Señal distintiva: DBLK, IMO: 8013132.",Polarstern,,"German polar research vessel and icebreaker, operated by the Alfred Wegener Institute (AWI). Built in 1982, it is one of the most important research vessels in the world. Length: 118 m, Call sign: DBLK, IMO: 8013132.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/06AQ/,,,,RV,,FALSE
06M3,Meteor,"Buque de investigación oceanográfica de Alemania, operado por la Fundación Alemana de Investigación (DFG). La versión que operó en 1989 fue construida en 1986. Eslora: 97.5 m, Señal distintiva: DBBH, IMO: 8411272.",Meteor,,"German oceanographic research vessel, operated by the German Research Foundation (DFG). The version that operated in 1989 was built in 1986. Length: 97.5 m, Call sign: DBBH, IMO: 8411272.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/06M3,,,,RV,,FALSE
06WH,Walther Herwig III,"Buque de investigación pesquera de Alemania. La versión III fue construida en 1993 y es operada por el Instituto Thünen. Eslora: 64.5 m, Señal distintiva: DBFX, IMO: 9059535.",Walther Herwig III,,"German fisheries research vessel. Version III was built in 1993 and is operated by the Thünen Institute. Length: 64.5 m, Call sign: DBFX, IMO: 9059535.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/06WH,,,,RV,,FALSE
14AI,Alpha Crucis,"Buque oceanográfico de Brasil, operado por el Instituto Oceanográfico de la Universidad de São Paulo (IO-USP). Anteriormente fue el ""Moana Wave"" de la Universidad de Hawái. Eslora: 64 m, Señal distintiva: PQ3082, IMO: 7319008.",Alpha Crucis,,"Brazilian oceanographic vessel, operated by the Oceanographic Institute of the University of São Paulo (IO-USP). It was formerly the ""Moana Wave"" of the University of Hawaii. Length: 64 m, Call sign: PQ3082, IMO: 7319008.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/14AI,,,,RV,,FALSE
14AS,Almirante Saldanha,"Buque oceanográfico de la Marina de Brasil. Originalmente un buque de apoyo a submarinos (1933), fue convertido para la investigación en 1958 y sirvió hasta 1990, siendo un pilar en la investigación marina brasileña. Eslora: 93.5 m.",Almirante Saldanha,,"Oceanographic vessel of the Brazilian Navy. Originally a submarine tender (1933), it was converted for research in 1958 and served until 1990, being a cornerstone of Brazilian marine research. Length: 93.5 m.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/14AS,,,,RV,,FALSE
18OL,Coriolis II,"Buque de investigación de Canadá, operado por un consorcio liderado por la Universidad de Quebec en Rimouski (UQAR). Construido en 1991, fue anteriormente el buque ""CCGS 501"" de la Guardia Costera Canadiense. Eslora: 50 m, Señal distintiva: VFNQ, IMO: 8713837.",Coriolis II,,"Canadian research vessel, operated by a consortium led by the University of Quebec at Rimouski (UQAR). Built in 1991, it was formerly the Canadian Coast Guard ship ""CCGS 501"". Length: 50 m, Call sign: VFNQ, IMO: 8713837.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/18OL,,,,RV,,FALSE
29HE,Hespérides,"Buque de investigación oceanográfica polar de España, operado por la Armada Española. Construido en 1991, es la principal plataforma para la investigación antártica española. Eslora: 82.5 m, Señal distintiva: EBBW, IMO: 8803563.",Hespérides,,"Spanish polar oceanographic research vessel, operated by the Spanish Navy. Built in 1991, it is the main platform for Spanish Antarctic research. Length: 82.5 m, Call sign: EBBW, IMO: 8803563.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/29HE,,,,RV,,FALSE
31AN,Atlantis II,"Buque de investigación de Estados Unidos, operado por la Woods Hole Oceanographic Institution (WHOI) entre 1963 y 1996. Fue el buque nodriza del submarino Alvin, con el que se descubrieron los restos del Titanic. Eslora: 64 m, Señal distintiva: KADC.",Atlantis II,,"United States research vessel, operated by the Woods Hole Oceanographic Institution (WHOI) between 1963 and 1996. It was the mother ship for the submersible Alvin, with which the wreck of the Titanic was discovered. Length: 64 m, Call sign: KADC.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/31AN,,,,RV,,FALSE
31AT,Atlantis,"Motovelero de investigación de Estados Unidos, fue el primer buque de la Woods Hole Oceanographic Institution (WHOI), operando de 1931 a 1964. Fue vendido a Argentina en 1966 y renombrado ""Dr. Bernardo Houssay"" (ID: 08AH). Eslora: 43 m.",Atlantis,,"United States research ketch, it was the first vessel of the Woods Hole Oceanographic Institution (WHOI), operating from 1931 to 1964. It was sold to Argentina in 1966 and renamed ""Dr. Bernardo Houssay"" (ID: 08AH). Length: 43 m.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/31AT,,,,RV,,FALSE
33RR,Roger Revelle,"Buque de investigación oceanográfica de Estados Unidos, operado por la Scripps Institution of Oceanography. Ha realizado campañas de investigación en el Atlántico Sudoccidental. Eslora: 83.2 m, IMO: 9075228.",Roger Revelle,,"United States oceanographic research vessel, operated by the Scripps Institution of Oceanography. It has conducted research campaigns in the Southwest Atlantic. Length: 83.2 m, IMO: 9075228.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/33RR,,,,RV,,FALSE
VOO,Buque de oportunidad,Embarcación comercial de cualquier tamaño que recopila regularmente datos científicos (oceanográficos y meteorológicos).,Vessel of opportunity,,Commercial vessel of any size that regularly collects scientific data (oceanographic and meteorological).,"Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/32,,,,SHP,,FALSE
AR,Embarcación de la Armada,"Embarcación que está principalmente equipada, tripulada y operada con fines militares. Incluye buques de guerra de superficie de todos los tamaños y buques de apoyo logístico.",Naval vessel,,"Vessel primarily equipped, crewed, and operated for military purposes. Includes surface warships of all sizes and logistical support ships.","Gabinete de oceanografía fisica, INIDEP.", http://vocab.nerc.ac.uk/collection/L06/current/39,,,,SHP,"GO
GZ
RA
RE
08RO
SL
GM
ST
ML
YA
AC
AS
14AT",FALSE
GO,Goyena,"Fue un buque tanque de la Armada Argentina, clasificado como aviso, que prestó servicios auxiliares y logísticos. Fue retirado del servicio.",Goyena,,"It was a tanker ship of the Argentine Navy, classified as an ""aviso"" (dispatch boat), which provided auxiliary and logistical services. It has been retired from service.","Gabinete de oceanografía fisica, INIDEP.",,,,,AR,,FALSE
GZ,General Zapiola,"Fue una lancha hidrográfica de la Armada Argentina, destinada a realizar levantamientos y estudios en las costas y ríos del país.",General Zapiola,,"It was a hydrographic launch of the Argentine Navy, assigned to conduct surveys and studies along the country's coasts and rivers.","Gabinete de oceanografía fisica, INIDEP.",,,,,AR,,FALSE
RA,Ranquel,Fue un remolcador de la Armada Argentina que cumplió funciones de apoyo y salvamento en diversas bases navales.,Ranquel,,It was a tugboat of the Argentine Navy that performed support and rescue duties at various naval bases.,"Gabinete de oceanografía fisica, INIDEP.",,,,,AR,,FALSE
RE,República,"Buque hidrográfico histórico de la Armada Argentina, utilizado para tareas de relevamiento cartográfico y balizamiento a principios del siglo XX.",República,,"Historical hydrographic vessel of the Argentine Navy, used for cartographic survey and beaconing tasks in the early 20th century.","Gabinete de oceanografía fisica, INIDEP.",,,,,AR,,FALSE
08RO,ARA Ciudad de Rosario,"Aviso de la Armada Argentina, con funciones de patrullaje, balizamiento y sostenimiento logístico de otras unidades y puestos navales, especialmente en el área fluvial. Eslora: 36.6 m.",ARA Ciudad de Rosario,,"An ""aviso"" (dispatch boat) of the Argentine Navy, with patrolling, beaconing, and logistical support functions for other units and naval posts, especially in the riverine area. Length: 36.6 m.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/08RO/,,,,AR,,FALSE
SL,ARA San Luis,Submarino tipo 209 de la Armada Argentina. Tuvo una destacada y reconocida participación en la Guerra de Malvinas en 1982. Fue retirado del servicio en 1997.,ARA San Luis,,A Type 209 submarine of the Argentine Navy. It had a distinguished and recognized participation in the Malvinas War in 1982. It was retired from service in 1997.,"Gabinete de oceanografía fisica, INIDEP.",,,,,AR,,FALSE
GM,ARA General San Martín,"Buque hidrográfico histórico de la Armada Argentina, que realizó importantes campañas de investigación y relevamiento en el Mar Argentino.",ARA General San Martín,,"Historical hydrographic vessel of the Argentine Navy, which conducted important research and survey campaigns in the Argentine Sea.","Gabinete de oceanografía fisica, INIDEP.",,,,,AR,,FALSE
ST,ARA San Juan,Submarino clase TR-1700 de la Armada Argentina. El 15 de noviembre de 2017 sufrió un siniestro que resultó en su implosión y la pérdida de sus 44 tripulantes. Sus restos fueron hallados un año después a 907 metros de profundidad.,ARA San Juan,,"A TR-1700 class submarine of the Argentine Navy. On November 15, 2017, it suffered a catastrophe that resulted in its implosion and the loss of its 44 crew members. Its wreckage was found a year later at a depth of 907 meters.","Gabinete de oceanografía fisica, INIDEP.",,,,,AR,,FALSE
ML,ROU Maldonado,"Buque hidrográfico de la Armada de Uruguay (ROU). La unidad ROU 23, comisionada en 2000, fue construida en Alemania y transferida a Uruguay para tareas de investigación.",ROU Maldonado,,"Hydrographic vessel of the Uruguayan Navy (ROU). Unit ROU 23, commissioned in 2000, was built in Germany and transferred to Uruguay for research tasks.","Gabinete de oceanografía fisica, INIDEP.",,,,,AR,,FALSE
YA,Yamana,"Aviso de la Armada Argentina (A-6), utilizado para funciones de patrullaje y sostenimiento logístico de las bases en la zona austral y la Antártida. Construido en 1980. Eslora: 40 m.",Yamana,,"An ""aviso"" (dispatch boat) of the Argentine Navy (A-6), used for patrolling and logistical support functions for bases in the southern and Antarctic zones. Built in 1980. Length: 40 m.","Gabinete de oceanografía fisica, INIDEP.",,,,,AR,,FALSE
AC,Almirante Câmara,"Portaaviones de la Marina de Brasil (NAeL A-11). Originalmente el HMS Vengeance de la Royal Navy, sirvió en Brasil desde 1960. Nunca alcanzó plena operatividad y fue dado de baja en 2001.",Almirante Câmara,,"Aircraft carrier of the Brazilian Navy (NAeL A-11). Originally the HMS Vengeance of the Royal Navy, it served in Brazil from 1960. It never reached full operational status and was decommissioned in 2001.","Gabinete de oceanografía fisica, INIDEP.",,,,,AR,,FALSE
AS,Almirante Saldanha,"Buque oceanográfico de la Marina de Brasil. Originalmente un buque de apoyo a submarinos (1933), fue convertido para la investigación en 1958 y sirvió hasta 1990, siendo un pilar en la investigación marina brasileña. Eslora: 93.5 m.",Almirante Saldanha,,"Oceanographic vessel of the Brazilian Navy. Originally a submarine tender (1933), it was converted for research in 1958 and served until 1990, being a cornerstone of Brazilian marine research. Length: 93.5 m.","Gabinete de oceanografía fisica, INIDEP.",,,,,AR,,FALSE
14AT,Antares,"Buque hidrográfico de la Marina de Brasil (NHiF Antares H-40). Es utilizado para levantamientos hidrográficos, oceanográficos y geodésicos en apoyo a la seguridad de la navegación. Eslora: 45.6 m.",Antares,,"Hydrographic vessel of the Brazilian Navy (NHiF Antares H-40). It is used for hydrographic, oceanographic, and geodetic surveys in support of navigational safety. Length: 45.6 m.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/C17/current/14AT/,,,,AR,,FALSE
FS,Estación fija,"Instalación inmóvil utilizada como base de observación o monitoreo, ya sea en tierra, costa o mar.",Fixed station,,"Immobile facility used as a base for observation or monitoring, located on land, shore, or at sea.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/17/,,,,PLAT,"FSCOAST
FSBCH
FSTERR
FSOFSHR
FSBUOY",FALSE
FSCOAST,Estructura costera,"Estructura fija permanentemente unida a la tierra, con acceso al agua en todos los estados de la marea, en la que se puede instalar instrumentos de medición (por ejemplo, un muelle).",Coastal structure,,"Permanently fixed structure attached to land with access to water at all tide levels, suitable for installing measuring instruments (e.g., a pier).","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/17,,,,FS,,FALSE
FSBCH,Estructura de playa/intermareal,"Estructura a la que se puede unir instrumentación que está en el aire o bajo el agua, según el estado de la marea y las condiciones climáticas.",Beach/intertidal structure,,Structure where instrumentation can be attached above or below water depending on tide and weather conditions.,"Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/13,,,,FS,,FALSE
FSTERR,Estructura en tierra,"Estructura fija construida por el hombre en tierra a la que se puede conectar instrumentación (por ejemplo, una torre meteorológica).",Terrestrial structure,,"Man-made fixed structure on land where instrumentation can be mounted (e.g., a meteorological tower).","Gabinete de oceanografía fisica, INIDEP.", http://vocab.nerc.ac.uk/collection/L06/current/14,,,,FS,,FALSE
FSOFSHR,Estructura offshore,"Estructura artificial fija (durante la realización de las mediciones) alejada de la costa en la que se puede instalar instrumental (por ejemplo, una plataforma petrolera, una plataforma de gas o una barcaza autoelevable).",Offshore structure,,"Artificial structure fixed (during measurements) away from the coast where instrumentation can be installed (e.g., oil rig, gas platform, jack-up barge).","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/16,,,,FS,,FALSE
FSBUOY,Boya,"Plataforma amarrada de forma flexible al fondo del mar para mantener una posición fija que puede incluir instrumentos oceanográficos con componentes en el fondo marino, en aguas intermedias y en superficie.",Moored platform,,"Flexibly moored platform anchored to the seabed to maintain a fixed position, potentially including oceanographic instruments at the seabed, mid-water, and surface.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/48/ - https://mmisw.org/ont/ioos/platform/buoy,,,,FS,,FALSE
FLOAT,Flotador,Plataforma de observación autónoma que flota en la superficie o en una profundidad determinada.,Float,,Autonomous observation platform floating either at the surface or at a predetermined depth.,"Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/47/,,,,PLAT,"DRIFTER
PFLOAT",FALSE
DRIFTER,Flotador a la deriva,Plataforma que flota libremente ya sea en la superficie de la columna de agua o a una profundidad predeterminada dentro de la columna de agua.,Drifting float,,Platform that floats freely either at the surface or at a predefined depth in the water column.,"Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/47/,,,,FLOAT,,FALSE
PFLOAT,Flotador perfilado,"Plataforma que se desplaza libremente en la columna de agua y que periódicamente realiza recorridos verticales a través de la misma (por ejemplo, el flotador Argo).",Profiling float,,"Freely moving platform in the water column that periodically performs vertical profiles (e.g., Argo float).","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/46/,,,,FLOAT,,FALSE
GLIDER,Glider,"Plataforma autónoma que se desplaza por la columna de agua mediante cambios de flotabilidad y alas, permitiendo misiones prolongadas con bajo consumo de energía.  ",Glider,,"Autonomous platform that moves through the water column using buoyancy changes and wings, enabling long-duration, low-power missions.","Gabinete de oceanografía fisica, INIDEP.",https://vocab.nerc.ac.uk/collection/L06/current/6A/,,,,PLAT,,FALSE
ROV,Sumergible,"Plataforma no tripulada que se desplaza de forma autónoma en el medio marino, puede ser superficial o sumergible, equipada con sensores científicos.",Submersible,,"Unmanned platform that moves autonomously in the marine environment, either at the surface or submerged, and is equipped with scientific sensors.","Gabinete de oceanografía fisica, INIDEP.",https://vocab.nerc.ac.uk/collection/L06/current/20/ - https://mmisw.org/ont/ioos/platform/submersible,,,,PLAT,,FALSE
ORGS,Organismo vivo,Ser vivo al que se le acoplan diferentes sensores.,Living organism,,A living being equipped with sensors.,"Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/70/,,,,PLAT,,FALSE
DIV,Buzo,Un ser humano con equipo autónomo o traje conectado a la superficie que permite operar dentro de la columna de agua.,Diver,,A human equipped with autonomous or surface-linked gear enabling operation within the water column.,"Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/72/,,,,PLAT,,FALSE
RADAR,Radar,Instrumento que utiliza ondas electromagnéticas para detectar objetos o medir características físicas del entorno.,Radar,,Instrument using electromagnetic waves to detect objects or measure environmental properties.,"Gabinete de oceanografía fisica, INIDEP.",,,,,PLAT,,FALSE
SAT,Satélite,"Plataforma no tripulada que orbita fuera de la atmósfera terrestre, equipada con sensores de observación remota.",Satellite,,"Unmanned platform orbiting beyond Earth’s atmosphere, equipped with remote sensing instruments.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/68/,,,,PLAT,"GOES
NGOES",FALSE
GOES,Satélite estacionario,"Satélite que opera más allá de la atmósfera de la Tierra sin ocupantes humanos y que orbita la Tierra a la misma velocidad que la rotación de la Tierra, manteniéndolo sobre una ubicación fija en la superficie de la Tierra.",Geostationary satellite,,"Satellite operating beyond Earth's atmosphere, orbiting at the same rate as Earth's rotation, remaining fixed above a surface location.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/64/,,,,SAT,,FALSE
NGOES,Satélite no estacionario,"Satélite que opera más allá de la atmósfera de la Tierra y que orbita la Tierra a una velocidad diferente a la rotación de la Tierra, de modo que se mueve sobre la superficie de la Tierra.",Non-geostationary satellite,,"Satellite operating beyond Earth's atmosphere and orbiting at a rate different from Earth's rotation, thus moving across the Earth's surface.","Gabinete de oceanografía fisica, INIDEP.",http://vocab.nerc.ac.uk/collection/L06/current/65/,,,,SAT,,FALSE